strength,rep,method,true_mu,mu_hat,ci_low,ci_high,converged
none,191,one_stage,0.045,0.03688921687223977,0.02625437909078896,0.04752405465369058,True
none,191,trend_pet,0.045,0.2254622359884459,0.06988043491084417,0.3810440370660476,True
none,191,trend_peese,0.045,0.1289257796342268,0.05266821107666865,0.20518334819178496,True
none,191,adaptshrink,0.045,0.03668911197618366,0.02206160482596454,0.05131661912640278,True
none,192,two_stage_reml,0.045,0.043901376887431925,0.02798291250157805,0.0598198412732858,True
none,192,two_stage_fixed,0.045,0.045370624289921,0.034542043770565856,0.05619920480927615,True
none,192,one_stage,0.045,0.045370624289921,0.034542043770565856,0.05619920480927615,True
none,192,trend_pet,0.045,0.1837430356275369,0.04087925849991336,0.32660681275516046,True
none,192,trend_peese,0.045,0.11462268043270903,0.04355554767093106,0.185689813194487,True
none,192,adaptshrink,0.045,0.04510169904074245,0.0297567375487044,0.060446660532780506,True
none,193,two_stage_reml,0.045,0.04127012082394508,0.026575576643332186,0.055964665004557976,True
none,193,two_stage_fixed,0.045,0.043381955788968384,0.03294889800476549,0.053815013573171276,True
none,193,one_stage,0.045,0.043381955788968384,0.03294889800476549,0.053815013573171276,True
none,193,trend_pet,0.045,0.2283659060075196,0.14083848164281582,0.3158933303722234,True
none,193,trend_peese,0.045,0.132866436179285,0.09288855403890153,0.17284431831966848,True
none,193,adaptshrink,0.045,0.04298215588712511,0.02807101649920754,0.05789329527504268,True
none,194,two_stage_reml,0.045,0.045757267748130236,0.028403864349237983,0.06311067114702248,True
none,194,two_stage_fixed,0.045,0.04674327289910946,0.03609821679420587,0.057388329004013056,True
none,194,one_stage,0.045,0.04674327289910946,0.03609821679420587,0.057388329004013056,True
none,194,trend_pet,0.045,0.17755112046769217,-0.0451454840194121,0.40024772495479644,True
none,194,trend_peese,0.045,0.10559523692922351,-0.003292177922533085,0.2144826517809801,True
none,194,adaptshrink,0.045,0.04658874608138452,0.03135080015031738,0.06182669201245165,True
none,195,two_stage_reml,0.045,0.054193546552916305,0.04008684442510752,0.06830024868072508,True
none,195,two_stage_fixed,0.045,0.05416202663067496,0.0440242761698618,0.06429977709148813,True
none,195,one_stage,0.045,0.05416202663067496,0.0440242761698618,0.06429977709148813,True
none,195,trend_pet,0.045,0.049752631229241985,-0.10646475976453176,0.20597002222301572,True
none,195,trend_peese,0.045,0.05180618962066432,-0.02516271551668988,0.12877509475801852,True
none,195,adaptshrink,0.045,0.05416849549209795,0.04013911299757599,0.06819787798661991,True
none,196,two_stage_reml,0.045,0.03882608556224431,0.02229440916684259,0.05535776195764603,True
none,196,two_stage_fixed,0.045,0.04062898752185319,0.030223809790861214,0.05103416525284517,True
none,196,one_stage,0.045,0.0406289875218532,0.03022380979086122,0.051034165252845175,True
none,196,trend_pet,0.045,0.181079080324996,0.032758513844703935,0.3293996468052881,True
none,196,trend_peese,0.045,0.10898197772787992,0.032731169142969224,0.1852327863127906,True
none,196,adaptshrink,0.045,0.04034185876206501,0.025313003138848864,0.055370714385281156,True
none,197,two_stage_reml,0.045,0.05424899739655957,0.04160681027776599,0.06689118451535314,True
none,197,two_stage_fixed,0.045,0.054963558556973324,0.04460018980844877,0.06532692730549788,True
none,197,one_stage,0.045,0.05496355855697331,0.04460018980844876,0.06532692730549786,True
none,197,trend_pet,0.045,0.2311207397339747,0.09730775533157279,0.3649337241363766,True
none,197,trend_peese,0.045,0.1402649564636973,0.07291526191374717,0.20761465101364743,True
none,197,adaptshrink,0.045,0.054785486370026136,0.04080404286135024,0.06876692987870203,True
none,198,two_stage_reml,0.045,0.058575857249278475,0.04021264528807164,0.07693906921048531,True
none,198,two_stage_fixed,0.045,0.060929009015996245,0.05075285050576879,0.0711051675262237,True
none,198,one_stage,0.045,0.060929009015996245,0.05075285050576879,0.0711051675262237,True
none,198,trend_pet,0.045,0.18416771886361313,0.03702258689412771,0.3313128508330986,True
none,198,trend_peese,0.045,0.12183670454015569,0.046307245420546,0.1973661636597654,True
none,198,adaptshrink,0.045,0.06063201843154155,0.045542106499077806,0.07572193036400529,True
none,199,two_stage_reml,0.045,0.05548581660616036,0.041725239017721044,0.06924639419459967,True
none,199,two_stage_fixed,0.045,0.05696253871574441,0.04663621769195429,0.06728885973953452,True
none,199,one_stage,0.045,0.0569625387157444,0.046636217691954286,0.06728885973953452,True
none,199,trend_pet,0.045,0.17762521937938422,0.079175977461674,0.27607446129709445,True
none,199,trend_peese,0.045,0.11770492018141361,0.06710679778985756,0.16830304257296966,True
none,199,adaptshrink,0.045,0.05664891378237587,0.04225075778522003,0.07104706977953171,True
none,200,two_stage_reml,0.045,0.04562500978897982,0.02953606576400075,0.06171395381395889,True
none,200,two_stage_fixed,0.045,0.046851434178006565,0.0362623152810757,0.05744055307493743,True
none,200,one_stage,0.045,0.046851434178006565,0.0362623152810757,0.05744055307493743,True
none,200,trend_pet,0.045,0.18911866627750187,0.02026465683029921,0.35797267572470454,True
none,200,trend_peese,0.045,0.11469378585687384,0.033357876783312895,0.1960296949304348,True
none,200,adaptshrink,0.045,0.04663702527052365,0.0315997626149979,0.0616742879260494,True
none,201,two_stage_reml,0.045,0.03548706096804586,0.019197137998754738,0.051776983937336984,True
none,201,two_stage_fixed,0.045,0.03727948776017836,0.02695237481118854,0.047606600709168174,True
none,201,one_stage,0.045,0.03727948776017836,0.02695237481118854,0.047606600709168174,True
none,201,trend_pet,0.045,0.15070826556930364,0.020792272374770465,0.2806242587638368,True
none,201,trend_peese,0.045,0.09081718860708358,0.026263729663172378,0.15537064755099478,True
none,201,adaptshrink,0.045,0.03699074401152958,0.02208837908991788,0.05189310893314128,True
none,202,two_stage_reml,0.045,0.03025868839387904,0.013065226595358567,0.04745215019239951,True
none,202,two_stage_fixed,0.045,0.03343731666052598,0.02222678002731466,0.04464785329373731,True
none,202,one_stage,0.045,0.03343731666052598,0.02222678002731466,0.04464785329373731,True
none,202,trend_pet,0.045,0.2055146145661598,0.10666370217958863,0.30436552695273095,True
none,202,trend_peese,0.045,0.1149385813682289,0.06513959888597562,0.1647375638504822,True
none,202,adaptshrink,0.045,0.03293452499929798,0.016346681016576006,0.04952236898201995,True
none,203,two_stage_reml,0.045,0.04493254680389374,0.030451850618547598,0.05941324298923988,True
none,203,two_stage_fixed,0.045,0.0460839689788906,0.035415153647101905,0.0567527843106793,True
none,203,one_stage,0.045,0.04608396897889061,0.03541515364710191,0.05675278431067931,True
none,203,trend_pet,0.045,0.28776706597963625,0.12874910217285235,0.44678502978642015,True
none,203,trend_peese,0.045,0.16626481974089868,0.08536416247235892,0.24716547700943844,True
none,203,adaptshrink,0.045,0.04584277839423319,0.031016907031919783,0.060668649756546594,True
none,204,two_stage_reml,0.045,0.04793536094386835,0.029591008923485488,0.06627971296425121,True
none,204,two_stage_fixed,0.045,0.05116707465069113,0.04025065424608011,0.062083495055302154,True
none,204,one_stage,0.045,0.05116707465069113,0.04025065424608011,0.062083495055302154,True
none,204,trend_pet,0.045,0.18736003015407338,0.06342584721911848,0.31129421308902827,True
none,204,trend_peese,0.045,0.1140032810189088,0.04891792358097925,0.17908863845683837,True
none,204,adaptshrink,0.045,0.050725639802890216,0.03438178055971994,0.0670694990460605,True
none,205,two_stage_reml,0.045,0.04336760350321559,0.028019063860484576,0.05871614314594661,True
none,205,two_stage_fixed,0.045,0.04474726875821948,0.03432345100718054,0.05517108650925842,True
none,205,one_stage,0.045,0.04474726875821948,0.03432345100718054,0.05517108650925842,True
none,205,trend_pet,0.045,0.21130535507774414,0.0543031534253226,0.3683075567301657,True
none,205,trend_peese,0.045,0.12493644006881262,0.04605264226150259,0.20382023787612263,True
none,205,adaptshrink,0.045,0.04449507780980544,0.029728648347914534,0.059261507271696344,True
none,206,two_stage_reml,0.045,0.04287257919408513,0.03142446812295241,0.05432069026521785,True
none,206,two_stage_fixed,0.045,0.04316495237879782,0.032795590281248926,0.05353431447634671,True
none,206,one_stage,0.045,0.04316495237879782,0.032795590281248926,0.05353431447634671,True
none,206,trend_pet,0.045,0.14935756741305417,0.03128558070055319,0.26742955412555514,True
none,206,trend_peese,0.045,0.09504294412373053,0.036661687159163674,0.15342420108829738,True
none,206,adaptshrink,0.045,0.04308005560676905,0.029513529006773544,0.05664658220676456,True
none,207,two_stage_reml,0.045,0.0452651784665959,0.031042924013064736,0.05948743292012706,True
none,207,two_stage_fixed,0.045,0.04594049337527259,0.03542236355830074,0.05645862319224444,True
none,207,one_stage,0.045,0.04594049337527259,0.03542236355830074,0.05645862319224444,True
none,207,trend_pet,0.045,0.177042880258438,-0.0026389459967713913,0.3567247065136474,True
none,207,trend_peese,0.045,0.10814194198936981,0.01975040598101882,0.1965334779977208,True
none,207,adaptshrink,0.045,0.045796451287523014,0.031279191319670385,0.06031371125537564,True
none,208,two_stage_reml,0.045,0.050695550243388,0.03136457462103731,0.0700265258657387,True
none,208,two_stage_fixed,0.045,0.05362710017229377,0.04339970997661465,0.06385449036797289,True
none,208,one_stage,0.045,0.05362710017229377,0.04339970997661465,0.06385449036797289,True
none,208,trend_pet,0.045,0.31813410023871486,0.14235489111966723,0.49391330935776245,True
none,208,trend_peese,0.045,0.1834621540124628,0.09415222443731049,0.2727720835876151,True
none,208,adaptshrink,0.045,0.05329306289180503,0.037887787868380124,0.06869833791522993,True
none,209,two_stage_reml,0.045,0.0349504458818428,0.019784747585776787,0.05011614417790881,True
none,209,two_stage_fixed,0.045,0.03609664733916768,0.02504300383152394,0.047150290846811424,True
none,209,one_stage,0.045,0.03609664733916769,0.025043003831523948,0.04715029084681143,True
none,209,trend_pet,0.045,0.13688152460626418,0.007936856282131616,0.2658261929303968,True
none,209,trend_peese,0.045,0.08561834241705639,0.02124273166213564,0.14999395317197714,True
none,209,adaptshrink,0.045,0.03586018892469593,0.020477582636178653,0.05124279521321321,True
none,210,two_stage_reml,0.045,0.04319915930610195,0.032820539405945065,0.053577779206258835,True
none,210,two_stage_fixed,0.045,0.043199159306101964,0.03282053940594508,0.05357777920625885,True
none,210,one_stage,0.045,0.043199159306101964,0.03282053940594508,0.05357777920625885,True
none,210,trend_pet,0.045,-0.02378923641326236,-0.23141920814069494,0.18384073531417022,True
none,210,trend_peese,0.045,0.01045619249877597,-0.09392897820430345,0.11484136320185538,True
none,210,adaptshrink,0.045,0.043199159306101964,0.03004487622066434,0.05635344239153959,True
none,211,two_stage_reml,0.045,0.05078190905034569,0.03601759338445846,0.06554622471623292,True
none,211,two_stage_fixed,0.045,0.051190128767756186,0.040822071018386724,0.06155818651712565,True
none,211,one_stage,0.045,0.051190128767756186,0.040822071018386724,0.06155818651712565,True
none,211,trend_pet,0.045,0.104370316175754,-0.05435202833968837,0.26309266069119636,True
none,211,trend_peese,0.045,0.08065842289626804,0.002291784803269886,0.1590250609892662,True
none,211,adaptshrink,0.045,0.0511095723199917,0.03667769488361666,0.06554144975636673,True
none,212,two_stage_reml,0.045,0.037552418851950216,0.022308938956144143,0.05279589874775629,True
none,212,two_stage_fixed,0.045,0.037728200926843924,0.027087018596186053,0.0483693832575018,True
none,212,one_stage,0.045,0.037728200926843924,0.027087018596186053,0.0483693832575018,True
none,212,trend_pet,0.045,0.0762929688234954,-0.16538721239467383,0.3179731500416646,True
none,212,trend_peese,0.045,0.05669896981053839,-0.06683797770374285,0.18023591732481964,True
none,212,adaptshrink,0.045,0.037693775232523506,0.022878774419656724,0.05250877604539029,True
none,213,two_stage_reml,0.045,0.04806086172684806,0.03081517521773433,0.06530654823596178,True
none,213,two_stage_fixed,0.045,0.050270649472940375,0.039831896938592716,0.060709402007288034,True
none,213,one_stage,0.045,0.050270649472940375,0.039831896938592716,0.060709402007288034,True
none,213,trend_pet,0.045,0.20671474354670216,0.061659668142522134,0.3517698189508822,True
none,213,trend_peese,0.045,0.12912030046963965,0.0543506933838626,0.2038899075554167,True
none,213,adaptshrink,0.045,0.0499458200526304,0.03466985308152523,0.06522178702373557,True
none,214,two_stage_reml,0.045,0.05679522841171149,0.04471477629595885,0.06887568052746412,True
none,214,two_stage_fixed,0.045,0.05745857685133952,0.047307948037992875,0.06760920566468616,True
none,214,one_stage,0.045,0.0574585768513395,0.04730794803799286,0.06760920566468615,True
none,214,trend_pet,0.045,0.17616906955699826,0.06531768278726918,0.28702045632672735,True
none,214,trend_peese,0.045,0.1153270890412158,0.05836005346859949,0.17229412461383212,True
none,214,adaptshrink,0.045,0.05728697137776764,0.0436831268868698,0.07089081586866548,True
none,215,two_stage_reml,0.045,0.048205647780240786,0.031091415446642505,0.06531988011383907,True
none,215,two_stage_fixed,0.045,0.051746126655651224,0.04112996663146799,0.062362286679834456,True
none,215,one_stage,0.045,0.051746126655651224,0.04112996663146799,0.062362286679834456,True
none,215,trend_pet,0.045,0.23540172886177407,0.13778265499081221,0.33302080273273593,True
none,215,trend_peese,0.045,0.13786381066118686,0.08769265250959717,0.18803496881277654,True
none,215,adaptshrink,0.045,0.051244077262711914,0.03522424096768446,0.06726391355773936,True
none,216,two_stage_reml,0.045,0.043716046026323896,0.02793844319425262,0.05949364885839517,True
none,216,two_stage_fixed,0.045,0.04554976488606833,0.03511845890273444,0.05598107086940222,True
none,216,one_stage,0.045,0.04554976488606833,0.03511845890273444,0.05598107086940222,True
none,216,trend_pet,0.045,0.2757377617142389,0.13301586540896485,0.418459658019513,True
none,216,trend_peese,0.045,0.1559110604342366,0.0848622020776906,0.22695991879078262,True
none,216,adaptshrink,0.045,0.04523430146220773,0.030263889093243096,0.06020471383117236,True
none,217,two_stage_reml,0.045,0.04071255623804852,0.02991605533797182,0.051509057138125224,True
none,217,two_stage_fixed,0.045,0.04071255623804852,0.02991605533797182,0.051509057138125224,True
none,217,one_stage,0.045,0.04071255623804852,0.02991605533797182,0.051509057138125224,True
none,217,trend_pet,0.045,0.10217037789259781,0.01280223531625313,0.19153852046894249,True
none,217,trend_peese,0.045,0.0724738998616194,0.027961215859359366,0.11698658386387942,True
none,217,adaptshrink,0.045,0.04071255623804852,0.027028633853566145,0.0543964786225309,True
none,218,two_stage_reml,0.045,0.04759364484433224,0.03476908804642376,0.060418201642240724,True
none,218,two_stage_fixed,0.045,0.04764898057708057,0.036862152602661395,0.05843580855149975,True
none,218,one_stage,0.045,0.04764898057708057,0.036862152602661395,0.05843580855149975,True
none,218,trend_pet,0.045,0.060398046124798384,-0.07314228665008465,0.1939383788996814,True
none,218,trend_peese,0.045,0.05458870737736891,-0.01233522451558166,0.12151263927031947,True
none,218,adaptshrink,0.045,0.047634521974686005,0.03324281564222663,0.06202622830714538,True
none,219,two_stage_reml,0.045,0.03384169222808355,0.014138596949066388,0.05354478750710072,True
